time,noise
2019-12-30,245.9030000000001
2019-12-31,199.77700000000007
2020-01-01,76.30000000000004
2020-01-10,222.1930000000001
2020-01-11,101.40400000000001
2020-01-12,99.44500000000009
2020-01-13,276.76800000000003
2020-01-14,330.2659999999999
2020-01-15,243.15600000000012
2020-01-16,264.81199999999995
2020-01-17,272.02300000000014
2020-01-18,155.52200000000002
2020-01-19,149.6710000000001
2020-01-02,255.584
2020-01-20,215.3269999999999
2020-01-21,640.0729999999986
2020-01-22,668.3159999999981
2020-01-23,573.6699999999985
2020-01-24,441.3139999999995
2020-01-25,161.39000000000016
2020-01-26,128.43500000000006
2020-01-27,322.82299999999987
2020-01-28,310.87999999999994
2020-01-29,298.1599999999998
2020-01-03,212.57300000000004
2020-01-30,259.2880000000001
2020-01-31,256.89799999999985
2020-01-04,96.06300000000005
2020-01-05,112.39200000000007
2020-01-06,369.34699999999975
2020-01-07,293.5239999999998
2020-01-08,340.6359999999996
2020-01-09,319.90199999999976
2020-10-01,521.0069999999993
2020-10-10,255.51299999999992
2020-10-11,248.29000000000008
2020-10-12,590.2439999999984
2020-10-13,574.8089999999991
2020-10-14,709.5479999999977
2020-10-15,562.3019999999991
2020-10-16,584.4559999999984
2020-10-17,307.28499999999997
2020-10-18,343.3100000000001
2020-10-19,637.1179999999982
2020-10-02,478.8539999999994
2020-10-20,992.0959999999967
2020-10-21,1094.7759999999953
2020-10-22,700.8929999999981
2020-10-23,614.8379999999979
2020-10-24,154.58500000000006
2020-10-25,133.04300000000006
2020-10-26,390.46799999999956
2020-10-27,373.30600000000004
2020-10-28,408.88099999999963
2020-10-29,462.726999999999
2020-10-03,152.8220000000001
2020-10-30,452.02999999999963
2020-10-31,106.57400000000001
2020-10-04,184.64200000000002
2020-10-05,465.0699999999995
2020-10-06,461.9559999999993
2020-10-07,625.1179999999988
2020-10-08,440.9459999999998
2020-10-09,549.1769999999987
2020-11-01,150.82099999999997
2020-11-10,403.10699999999963
2020-11-11,348.638
2020-11-12,340.82599999999985
2020-11-13,312.8260000000001
2020-11-14,114.01900000000002
2020-11-15,151.26400000000004
2020-11-16,320.13799999999986
2020-11-17,284.55500000000006
2020-11-18,313.9600000000001
2020-11-19,283.372
2020-11-02,381.1670000000001
2020-11-20,370.7769999999996
2020-11-21,119.49400000000006
2020-11-22,122.91300000000008
2020-11-23,390.8190000000001
2020-11-24,345.15699999999975
2020-11-25,285.978
2020-11-26,89.21100000000001
2020-11-27,205.17200000000008
2020-11-28,127.89799999999993
2020-11-29,131.76299999999998
2020-11-03,317.2539999999998
2020-11-30,312.083
2020-11-04,348.7529999999998
2020-11-05,304.56199999999984
2020-11-06,276.16799999999995
2020-11-07,108.12500000000001
2020-11-08,89.55000000000003
2020-11-09,538.1129999999994
2020-12-01,456.07499999999925
2020-12-10,421.4359999999998
2020-12-11,496.2339999999993
2020-12-12,179.91100000000014
2020-12-13,172.2090000000001
2020-12-14,381.96599999999955
2020-12-15,348.5299999999998
2020-12-16,321.3579999999997
2020-12-17,423.40900000000005
2020-12-18,302.996
2020-12-19,163.46400000000006
2020-12-02,409.59599999999944
2020-12-20,159.03799999999998
2020-12-21,295.6959999999999
2020-12-22,340.23299999999995
2020-12-23,273.132
2020-12-24,160.15599999999998
2020-12-25,59.03500000000001
2020-12-26,88.957
2020-12-27,102.49800000000006
2020-12-28,266.4999999999999
2020-12-29,332.866
2020-12-03,374.2549999999997
2020-12-30,312.5390000000001
2020-12-31,342.4800000000001
2020-12-04,382.63099999999963
2020-12-05,155.37200000000007
2020-12-06,163.21000000000004
2020-12-07,466.6459999999995
2020-12-08,414.501
2020-12-09,439.4759999999995
2020-02-01,127.275
2020-02-10,329.587
2020-02-11,328.1629999999999
2020-02-12,285.7909999999998
2020-02-13,296.146
2020-02-14,222.07700000000006
2020-02-15,87.51499999999999
2020-02-16,79.27
2020-02-17,123.49700000000006
2020-02-18,328.7899999999999
2020-02-19,318.0019999999997
2020-02-02,146.73800000000006
2020-02-20,284.0209999999999
2020-02-21,266.08199999999994
2020-02-22,79.80299999999998
2020-02-23,80.49600000000001
2020-02-24,313.9809999999999
2020-02-25,315.14500000000004
2020-02-26,330.65399999999977
2020-02-27,480.8599999999993
2020-02-28,296.216
2020-02-29,134.81300000000002
2020-02-03,312.82700000000006
2020-02-04,407.93799999999976
2020-02-05,399.0399999999992
2020-02-06,273.4869999999999
2020-02-07,266.511
2020-02-08,89.834
2020-02-09,99.73300000000006
2020-03-01,97.99800000000002
2020-03-10,327.8870000000001
2020-03-11,317.7389999999999
2020-03-12,374.3550000000001
2020-03-13,289.38800000000003
2020-03-14,94.30300000000004
2020-03-15,141.91700000000006
2020-03-16,339.73399999999975
2020-03-17,339.7769999999997
2020-03-18,346.3209999999999
2020-03-19,279.7599999999999
2020-03-02,199.16399999999993
2020-03-20,227.794
2020-03-21,88.98400000000002
2020-03-22,106.57299999999998
2020-03-23,415.1799999999997
2020-03-24,358.9489999999999
2020-03-25,275.29999999999995
2020-03-26,231.73999999999992
2020-03-27,174.90899999999996
2020-03-28,85.521
2020-03-29,117.05100000000006
2020-03-03,294.51299999999986
2020-03-30,265.81099999999986
2020-03-31,282.43999999999994
2020-03-04,244.867
2020-03-05,338.2409999999999
2020-03-06,334.3509999999997
2020-03-07,107.56099999999998
2020-03-08,98.491
2020-03-09,342.33299999999963
2020-04-01,256.17
2020-04-10,105.05000000000005
2020-04-11,92.87200000000004
2020-04-12,113.113
2020-04-13,671.3079999999978
2020-04-14,642.5189999999989
2020-04-15,674.7949999999987
2020-04-16,894.2849999999966
2020-04-17,625.168999999999
2020-04-18,218.23900000000003
2020-04-19,248.89099999999985
2020-04-02,254.63499999999982
2020-04-20,636.9759999999987
2020-04-21,857.9319999999962
2020-04-22,689.494999999998
2020-04-23,398.704
2020-04-24,317.7649999999998
2020-04-25,161.78700000000003
2020-04-26,148.115
2020-04-27,300.237
2020-04-28,357.71399999999977
2020-04-29,339.90899999999976
2020-04-03,198.32600000000002
2020-04-30,301.08499999999987
2020-04-04,90.93400000000004
2020-04-05,105.56400000000002
2020-04-06,298.82499999999993
2020-04-07,290.8799999999999
2020-04-08,285.046
2020-04-09,284.2129999999999
2020-05-01,298.39000000000004
2020-05-10,106.37000000000002
2020-05-11,351.79299999999984
2020-05-12,425.391
2020-05-13,386.2869999999998
2020-05-14,446.7149999999995
2020-05-15,379.82899999999944
2020-05-16,97.55700000000003
2020-05-17,173.91799999999998
2020-05-18,373.08099999999985
2020-05-19,368.75199999999984
2020-05-02,117.51800000000006
2020-05-20,337.531
2020-05-21,334.62699999999984
2020-05-22,225.62899999999988
2020-05-23,160.85900000000007
2020-05-24,118.86300000000016
2020-05-25,180.63900000000007
2020-05-26,386.47599999999926
2020-05-27,443.0469999999996
2020-05-28,325.39299999999986
2020-05-29,224.04699999999974
2020-05-03,118.63000000000001
2020-05-30,103.30400000000002
2020-05-31,88.70700000000002
2020-05-04,373.3499999999996
2020-05-05,364.959
2020-05-06,400.1999999999999
2020-05-07,364.4619999999996
2020-05-08,334.2039999999999
2020-05-09,105.344
2020-06-01,309.7619999999995
2020-06-10,403.77999999999946
2020-06-11,486.76299999999975
2020-06-12,332.923
2020-06-13,96.69200000000001
2020-06-14,150.83499999999998
2020-06-15,381.92599999999936
2020-06-16,349.465
2020-06-17,390.979999999999
2020-06-18,387.6049999999994
2020-06-19,279.9529999999998
2020-06-02,264.62199999999984
2020-06-20,93.86800000000001
2020-06-21,131.25200000000004
2020-06-22,419.57899999999944
2020-06-23,470.00300000000004
2020-06-24,334.9849999999996
2020-06-25,291.37199999999973
2020-06-26,319.4319999999996
2020-06-27,94.00900000000004
2020-06-28,147.671
2020-06-29,277.10999999999984
2020-06-03,363.2789999999997
2020-06-30,350.2319999999998
2020-06-04,278.6309999999997
2020-06-05,343.12899999999945
2020-06-06,118.0220000000001
2020-06-07,157.72600000000003
2020-06-08,394.8639999999996
2020-06-09,469.21899999999937
2020-07-01,581.610999999999
2020-07-10,776.1159999999975
2020-07-11,284.0909999999999
2020-07-12,325.0659999999999
2020-07-13,868.9729999999963
2020-07-14,562.2249999999984
2020-07-15,512.3179999999993
2020-07-16,957.3789999999948
2020-07-17,908.8289999999961
2020-07-18,194.30499999999995
2020-07-19,188.99900000000002
2020-07-02,449.6719999999998
2020-07-20,606.5729999999979
2020-07-21,509.9599999999993
2020-07-22,508.3169999999993
2020-07-23,689.7509999999977
2020-07-24,621.8649999999981
2020-07-25,188.39900000000003
2020-07-26,125.84000000000002
2020-07-27,406.13899999999944
2020-07-28,334.75999999999976
2020-07-29,379.7079999999997
2020-07-03,143.51300000000003
2020-07-30,371.8739999999997
2020-07-31,310.53199999999975
2020-07-04,98.80000000000005
2020-07-05,146.2090000000001
2020-07-06,676.2879999999984
2020-07-07,433.2039999999997
2020-07-08,472.27599999999916
2020-07-09,432.63899999999904
2020-08-01,148.81900000000002
2020-08-10,434.8549999999996
2020-08-11,572.2949999999987
2020-08-12,532.6059999999989
2020-08-13,435.5639999999992
2020-08-14,358.02699999999976
2020-08-15,197.85799999999998
2020-08-16,176.987
2020-08-17,386.9959999999999
2020-08-18,516.3899999999996
2020-08-19,528.7479999999989
2020-08-02,140.20100000000005
2020-08-20,491.1509999999993
2020-08-21,470.25899999999984
2020-08-22,248.8259999999997
2020-08-23,290.5449999999999
2020-08-24,431.16499999999985
2020-08-25,444.00699999999955
2020-08-26,1002.3429999999958
2020-08-27,511.9809999999997
2020-08-28,319.9469999999997
2020-08-29,138.64100000000002
2020-08-03,462.69699999999966
2020-08-30,153.41299999999998
2020-08-31,398.62699999999967
2020-08-04,388.2330000000001
2020-08-05,367.2769999999995
2020-08-06,420.93399999999957
2020-08-07,487.13399999999933
2020-08-08,128.83400000000006
2020-08-09,117.62400000000007
2020-09-01,542.2489999999992
2020-09-10,377.0999999999998
2020-09-11,287.7120000000001
2020-09-12,136.25100000000006
2020-09-13,153.89
2020-09-14,470.8189999999994
2020-09-15,476.47899999999953
2020-09-16,433.2949999999997
2020-09-17,417.2639999999996
2020-09-18,392.26499999999965
2020-09-19,223.75400000000002
2020-09-02,452.79099999999977
2020-09-20,171.287
2020-09-21,587.387999999999
2020-09-22,488.0219999999993
2020-09-23,504.03999999999905
2020-09-24,457.11999999999966
2020-09-25,389.32199999999955
2020-09-26,129.62300000000008
2020-09-27,114.73400000000005
2020-09-28,352.844
2020-09-29,391.75199999999944
2020-09-03,403.6719999999996
2020-09-30,430.5399999999997
2020-09-04,395.8639999999998
2020-09-05,127.02300000000007
2020-09-06,103.99500000000002
2020-09-07,221.85099999999997
2020-09-08,487.9689999999998
2020-09-09,435.2509999999992
2021-01-01,144.99899999999994
